Question,Voter,France,Tunisia,Egypt,Greece,Spain
Image 1,1,0,0,1,1,1
Image 1,2,0,0,1,0,0
Image 2,1,0,1,1,0,0
Image 2,2,0,1,0,0,0
Image 3,1,1,0,0,0,1
Image 3,2,0,1,0,0,0
Image 4,1,1,0,1,1,0
Image 4,2,0,0,1,0,1
Image 5,1,0,0,0,0,1
Image 5,2,1,0,0,0,1
Image 6,1,0,1,0,0,0
Image 6,2,0,1,0,0,0
Image 7,1,0,1,0,0,0
Image 7,2,0,1,0,0,0
Image 8,1,1,0,0,1,1
Image 8,2,1,0,0,0,1
Image 9,1,0,1,1,0,0
Image 9,2,0,0,0,1,0
Image 10,1,1,0,0,1,1
Image 10,2,1,0,0,1,1
Image 11,1,0,0,0,1,1
Image 11,2,1,0,0,0,0
Image 12,1,1,1,0,0,0
Image 12,2,1,0,0,1,1
Image 13,1,0,0,1,0,1
Image 13,2,1,0,0,1,1
Image 14,1,0,1,0,0,1
Image 14,2,1,0,0,1,0
Image 15,1,1,0,1,1,1
Image 15,2,1,0,0,0,1
