Voter,Question,Gravel,Grass,Brick,Wood,Sand,Cloth
63,1.5.05,1,0,0,0,0,0
64,1.5.05,0,1,0,0,1,1
65,1.5.05,1,0,0,0,1,0
66,1.5.05,1,0,0,0,0,0
67,1.5.05,1,0,1,1,0,0
68,1.5.05,1,0,0,1,0,1
69,1.5.05,1,0,0,0,1,0
70,1.5.05,1,0,0,0,0,0
71,1.5.05,1,0,0,1,1,0
72,1.5.05,1,0,1,0,1,0
73,1.5.05,1,0,1,0,1,0
74,1.5.05,1,0,0,0,0,0
75,1.5.05,1,0,0,0,0,0
76,1.5.05,1,0,0,0,1,0
77,1.5.05,1,0,0,1,1,0
78,1.5.05,1,0,1,1,0,0
79,1.5.05,1,1,1,1,0,0
80,1.5.05,1,0,0,0,0,0
81,1.5.05,1,0,0,1,0,0
82,1.5.05,1,0,0,0,1,0
83,1.5.05,1,0,0,1,1,1
84,1.5.05,1,0,1,0,1,0
85,1.5.05,0,0,1,0,1,0
86,1.5.05,0,1,1,0,0,1
87,1.5.05,1,0,0,0,0,0
88,1.5.05,1,0,0,0,0,0
89,1.5.05,1,0,0,0,1,1
90,1.5.05,1,0,0,0,0,0
91,1.5.05,1,0,1,0,0,0
92,1.5.05,1,0,1,1,0,0
93,1.5.05,1,0,0,0,1,0
94,1.5.05,1,0,0,0,1,0
95,1.5.05,1,0,0,0,1,0
0,1.5.07,0,1,0,0,0,0
1,1.5.07,0,1,0,0,0,0
2,1.5.07,0,1,0,0,0,0
3,1.5.07,1,1,0,0,1,0
4,1.5.07,1,1,0,0,1,0
5,1.5.07,0,1,0,0,0,1
6,1.5.07,0,1,0,0,0,0
7,1.5.07,0,1,0,0,0,0
8,1.5.07,1,0,0,0,0,0
9,1.5.07,0,1,0,1,1,0
10,1.5.07,0,1,0,0,0,0
11,1.5.07,0,1,0,0,0,0
12,1.5.07,0,1,0,0,0,0
13,1.5.07,0,1,0,0,0,0
14,1.5.07,0,1,0,1,0,1
15,1.5.07,0,1,0,0,0,1
16,1.5.07,0,1,0,0,0,0
17,1.5.07,0,1,0,0,1,1
18,1.5.07,1,1,0,0,1,0
19,1.5.07,0,1,0,0,0,0
20,1.5.07,0,1,0,0,0,0
21,1.5.07,0,1,0,0,0,0
22,1.5.07,0,1,0,0,0,0
23,1.5.07,0,1,0,0,0,0
24,1.5.07,1,1,0,0,1,0
25,1.5.07,1,1,0,0,0,1
26,1.5.07,0,1,0,0,0,0
27,1.5.07,0,1,0,0,0,0
28,1.5.07,0,1,0,0,0,0
29,1.5.07,1,1,0,0,0,0
30,1.5.07,0,1,0,0,0,0
31,1.5.07,0,1,0,0,0,0
32,1.5.07,0,1,0,0,0,0
33,1.5.07,0,1,0,0,0,0
34,1.5.07,0,1,0,0,0,0
35,1.5.07,0,1,0,0,0,0
36,1.5.07,0,1,0,0,0,0
37,1.5.07,0,1,0,0,0,0
38,1.5.07,0,1,0,0,0,1
39,1.5.07,0,1,0,0,0,0
40,1.5.07,0,1,0,0,0,0
41,1.5.07,1,1,0,0,0,0
42,1.5.07,0,1,0,1,0,0
43,1.5.07,1,1,0,0,0,1
44,1.5.07,0,1,0,0,0,0
45,1.5.07,0,1,0,0,0,0
46,1.5.07,0,1,0,0,0,0
47,1.5.07,0,1,0,0,0,0
48,1.5.07,0,1,0,0,0,0
49,1.5.07,0,1,0,0,0,0
50,1.5.07,0,1,0,0,0,0
51,1.5.07,0,1,0,0,0,0
52,1.5.07,0,1,0,0,0,0
53,1.5.07,1,1,0,0,1,0
54,1.5.07,0,1,0,0,0,0
55,1.5.07,0,1,0,0,0,1
56,1.5.07,0,1,0,0,0,0
57,1.5.07,0,1,0,0,0,0
58,1.5.07,0,1,0,0,0,0
59,1.5.07,0,1,0,0,0,0
60,1.5.07,0,1,0,1,0,0
61,1.5.07,1,0,0,0,1,0
62,1.5.07,0,1,0,0,0,0
63,1.5.07,0,1,0,0,0,0
64,1.5.07,1,1,0,0,0,1
65,1.5.07,0,1,0,0,0,0
66,1.5.07,0,1,0,0,0,0
67,1.5.07,0,1,1,1,0,0
68,1.5.07,0,1,0,0,0,0
69,1.5.07,0,1,0,0,0,0
70,1.5.07,0,1,0,0,0,0
71,1.5.07,0,1,0,0,0,1
72,1.5.07,0,1,0,0,0,0
73,1.5.07,1,1,0,0,1,0
74,1.5.07,0,1,0,0,0,0
75,1.5.07,0,1,0,0,0,0
76,1.5.07,0,1,0,0,0,0
77,1.5.07,1,1,0,0,1,0
78,1.5.07,0,1,0,0,1,0
79,1.5.07,0,1,0,0,0,0
80,1.5.07,0,1,0,0,0,0
81,1.5.07,0,1,0,0,0,0
82,1.5.07,0,0,0,0,0,1
83,1.5.07,0,1,0,0,1,1
84,1.5.07,0,1,0,0,0,0
85,1.5.07,0,1,0,0,0,0
86,1.5.07,1,1,0,0,0,1
87,1.5.07,0,1,0,0,0,0
88,1.5.07,0,1,0,0,0,0
89,1.5.07,0,1,0,0,0,0
90,1.5.07,0,1,0,0,0,0
91,1.5.07,0,1,0,0,0,0
92,1.5.07,1,1,1,0,0,0
93,1.5.07,0,1,0,0,1,0
94,1.5.07,0,1,0,0,0,0
95,1.5.07,0,1,0,0,0,0
0,1.1.05,1,0,1,0,1,0
1,1.1.05,1,0,0,1,1,0
2,1.1.05,1,0,0,0,1,0
3,1.1.05,0,0,1,1,0,1
4,1.1.05,0,0,0,1,0,1
5,1.1.05,0,0,0,0,0,1
6,1.1.05,0,0,0,0,0,1
7,1.1.05,0,0,0,0,0,1
8,1.1.05,0,0,0,0,0,1
9,1.1.05,1,1,0,0,0,1
10,1.1.05,0,0,0,0,0,1
11,1.1.05,0,0,0,0,0,1
12,1.1.05,0,0,0,0,0,1
13,1.1.05,0,0,0,1,0,1
14,1.1.05,1,0,0,0,0,1
15,1.1.05,0,0,1,0,0,1
16,1.1.05,0,0,0,0,0,1
17,1.1.05,1,1,1,1,0,1
18,1.1.05,1,0,1,0,1,1
19,1.1.05,0,0,0,0,0,1
20,1.1.05,0,1,0,0,0,1
21,1.1.05,0,0,1,0,0,1
22,1.1.05,1,0,0,0,1,1
23,1.1.05,1,0,0,1,0,0
24,1.1.05,0,0,1,0,1,1
25,1.1.05,1,1,1,0,0,1
26,1.1.05,0,0,0,0,0,1
27,1.1.05,0,0,0,0,0,1
28,1.1.05,0,0,0,0,0,1
29,1.1.05,0,1,1,0,0,1
30,1.1.05,0,0,0,0,0,1
31,1.1.05,0,0,0,0,0,1
32,1.1.05,0,0,0,0,0,1
33,1.1.05,0,0,1,1,0,1
34,1.1.05,0,0,0,0,0,1
35,1.1.05,0,0,0,0,0,1
36,1.1.05,0,0,1,0,0,1
37,1.1.05,0,1,0,0,0,1
38,1.1.05,0,0,1,0,0,1
39,1.1.05,1,1,0,0,1,1
40,1.1.05,0,0,0,0,0,1
41,1.1.05,1,0,0,1,1,1
42,1.1.05,1,1,1,1,1,1
43,1.1.05,1,1,1,0,1,1
44,1.1.05,0,0,1,0,1,0
45,1.1.05,0,0,0,0,0,1
46,1.1.05,1,0,0,1,0,1
47,1.1.05,1,0,0,0,1,1
48,1.1.05,0,1,0,1,0,1
49,1.1.05,0,0,0,0,0,1
50,1.1.05,1,0,0,0,0,1
51,1.1.05,1,0,0,1,0,1
52,1.1.05,0,0,0,0,0,1
53,1.1.05,1,1,0,0,0,1
54,1.1.05,0,0,0,0,0,1
55,1.1.05,0,0,0,1,0,1
56,1.1.05,0,0,0,0,0,1
57,1.1.05,0,0,0,0,0,1
58,1.1.05,0,0,0,0,0,1
59,1.1.05,1,0,0,0,1,1
60,1.1.05,1,0,1,1,0,0
61,1.1.05,1,0,1,1,1,0
62,1.1.05,0,0,0,0,0,1
63,1.1.05,0,0,0,0,0,1
64,1.1.05,0,0,1,1,0,1
65,1.1.05,0,0,0,0,0,1
66,1.1.05,0,0,1,0,0,1
67,1.1.05,1,0,1,1,0,0
68,1.1.05,1,1,0,0,1,0
69,1.1.05,1,1,0,1,1,1
70,1.1.05,0,0,0,0,0,1
71,1.1.05,1,1,0,0,0,1
72,1.1.05,0,0,0,0,0,1
73,1.1.05,1,0,0,1,0,1
74,1.1.05,0,0,0,0,0,1
75,1.1.05,0,0,0,0,0,1
76,1.1.05,1,0,0,1,0,0
77,1.1.05,0,0,0,1,1,1
78,1.1.05,1,1,1,1,1,1
79,1.1.05,1,1,0,0,1,1
80,1.1.05,0,0,0,0,0,1
81,1.1.05,0,0,0,0,0,1
82,1.1.05,0,0,1,0,1,1
83,1.1.05,1,0,0,0,1,1
84,1.1.05,0,0,0,0,0,1
85,1.1.05,0,1,0,0,0,1
86,1.1.05,0,1,0,0,1,1
87,1.1.05,0,0,0,0,0,1
88,1.1.05,0,0,1,1,0,1
89,1.1.05,0,0,0,0,0,1
90,1.1.05,0,0,0,0,0,1
91,1.1.05,0,0,1,0,0,1
92,1.1.05,1,0,1,1,0,0
93,1.1.05,0,0,1,0,1,0
94,1.1.05,0,0,1,0,1,1
95,1.1.05,0,0,0,1,0,1
0,1.4.01,0,0,1,0,0,0
1,1.4.01,0,0,1,0,0,0
2,1.4.01,1,0,1,0,0,0
3,1.4.01,0,0,1,0,0,0
4,1.4.01,1,0,1,0,1,0
5,1.4.01,0,0,1,0,0,0
6,1.4.01,0,0,1,0,0,0
7,1.4.01,0,0,1,1,0,0
8,1.4.01,0,0,1,0,0,0
9,1.4.01,1,0,0,0,1,1
10,1.4.01,0,0,1,0,0,0
11,1.4.01,0,0,1,0,0,0
12,1.4.01,1,0,1,1,0,0
13,1.4.01,0,0,1,1,0,0
14,1.4.01,0,0,1,1,0,1
15,1.4.01,0,0,1,0,0,0
16,1.4.01,0,0,1,0,0,0
17,1.4.01,1,0,1,1,1,0
18,1.4.01,0,0,1,0,0,0
19,1.4.01,0,0,1,0,0,0
20,1.4.01,0,0,1,0,0,0
21,1.4.01,0,0,1,1,0,0
22,1.4.01,0,0,1,0,0,1
23,1.4.01,0,0,1,0,0,0
24,1.4.01,0,0,1,1,0,1
25,1.4.01,1,0,1,0,1,0
26,1.4.01,0,0,1,0,0,0
27,1.4.01,0,0,1,0,0,0
28,1.4.01,0,0,1,0,0,0
29,1.4.01,0,0,1,1,1,0
30,1.4.01,0,0,1,0,0,0
31,1.4.01,0,0,1,0,0,0
32,1.4.01,0,0,1,0,0,0
33,1.4.01,0,0,1,1,0,1
34,1.4.01,0,0,1,0,0,0
35,1.4.01,0,0,1,0,0,0
36,1.4.01,0,0,1,0,0,1
37,1.4.01,1,0,1,0,0,0
38,1.4.01,0,0,1,0,0,0
39,1.4.01,0,0,1,0,0,0
40,1.4.01,0,0,1,0,0,0
41,1.4.01,0,0,1,0,0,0
42,1.4.01,0,0,1,0,0,0
43,1.4.01,1,0,1,1,1,1
44,1.4.01,0,0,1,1,1,0
45,1.4.01,0,0,1,0,0,0
46,1.4.01,0,0,1,1,0,1
47,1.4.01,0,0,1,1,0,0
48,1.4.01,0,0,1,1,0,0
49,1.4.01,0,0,1,0,0,0
50,1.4.01,0,0,1,1,0,1
51,1.4.01,1,0,1,0,1,0
52,1.4.01,0,0,1,0,0,0
53,1.4.01,1,0,1,1,0,0
54,1.4.01,1,0,1,1,0,0
55,1.4.01,0,0,1,1,0,0
56,1.4.01,0,0,1,0,0,0
57,1.4.01,0,0,1,0,0,0
58,1.4.01,0,0,1,0,0,0
59,1.4.01,0,0,1,0,0,0
60,1.4.01,1,0,1,1,0,0
61,1.4.01,0,0,1,0,0,0
62,1.4.01,0,0,1,0,0,0
63,1.4.01,0,0,1,0,0,0
64,1.4.01,1,0,1,0,0,1
65,1.4.01,0,0,1,0,0,0
66,1.4.01,0,0,1,0,0,0
67,1.4.01,1,0,1,1,0,0
68,1.4.01,0,0,1,0,0,0
69,1.4.01,0,0,1,0,0,0
70,1.4.01,0,0,1,0,0,0
71,1.4.01,0,0,1,0,0,0
72,1.4.01,0,0,1,0,0,0
73,1.4.01,1,0,1,1,0,0
74,1.4.01,0,0,1,1,0,0
75,1.4.01,0,0,1,0,0,0
76,1.4.01,1,0,1,0,0,0
77,1.4.01,1,0,1,1,0,0
78,1.4.01,1,0,1,1,0,0
79,1.4.01,0,0,1,1,0,0
80,1.4.01,0,0,1,0,0,0
81,1.4.01,0,0,1,0,0,0
82,1.4.01,0,0,1,0,0,0
83,1.4.01,0,0,1,1,0,1
84,1.4.01,0,0,1,0,0,1
85,1.4.01,0,0,1,0,0,0
86,1.4.01,1,1,0,0,1,0
87,1.4.01,0,0,1,0,0,0
88,1.4.01,0,0,1,0,0,0
89,1.4.01,1,0,1,0,0,0
90,1.4.01,0,0,1,0,0,0
91,1.4.01,0,0,1,0,0,0
92,1.4.01,1,0,1,1,0,0
93,1.4.01,0,0,1,0,1,0
94,1.4.01,0,0,1,0,0,0
95,1.4.01,0,0,1,0,0,0
0,1.1.07,1,0,0,0,1,1
1,1.1.07,0,0,0,1,1,0
2,1.1.07,1,0,0,0,0,0
3,1.1.07,1,0,1,0,1,0
4,1.1.07,1,0,0,0,1,0
5,1.1.07,0,1,0,0,0,1
6,1.1.07,0,0,0,0,1,0
7,1.1.07,1,0,1,1,1,0
8,1.1.07,0,0,0,1,0,0
9,1.1.07,1,1,0,1,0,0
10,1.1.07,0,0,0,0,1,0
11,1.1.07,1,0,0,0,1,0
12,1.1.07,1,0,1,0,1,0
13,1.1.07,0,1,0,0,1,1
14,1.1.07,1,0,1,0,1,1
15,1.1.07,1,0,0,0,1,0
16,1.1.07,0,1,0,0,1,0
17,1.1.07,1,1,1,1,1,1
18,1.1.07,1,1,0,0,1,0
19,1.1.07,0,0,1,0,1,0
20,1.1.07,0,1,0,0,1,0
21,1.1.07,1,0,1,0,1,0
22,1.1.07,1,1,0,0,1,1
23,1.1.07,1,0,0,0,0,0
24,1.1.07,1,0,0,0,1,1
25,1.1.07,1,1,0,1,1,0
26,1.1.07,1,0,1,0,1,0
27,1.1.07,0,0,0,0,1,1
28,1.1.07,0,0,0,0,1,0
29,1.1.07,0,0,1,0,1,0
30,1.1.07,1,0,0,0,1,0
31,1.1.07,0,0,0,0,1,0
32,1.1.07,0,0,1,0,0,0
33,1.1.07,0,1,0,0,0,0
34,1.1.07,1,1,0,0,1,1
35,1.1.07,1,0,0,0,0,0
36,1.1.07,1,1,0,0,1,0
37,1.1.07,0,0,0,0,1,0
38,1.1.07,1,0,1,1,1,1
39,1.1.07,1,1,0,0,1,0
40,1.1.07,1,0,0,0,1,0
41,1.1.07,1,0,0,0,1,1
42,1.1.07,1,0,0,1,1,0
43,1.1.07,1,0,1,1,1,1
44,1.1.07,1,0,0,1,1,0
45,1.1.07,1,0,0,0,1,0
46,1.1.07,1,1,0,0,1,0
47,1.1.07,0,1,0,0,1,1
48,1.1.07,1,1,0,0,1,0
49,1.1.07,0,1,0,0,0,0
50,1.1.07,1,0,0,0,1,0
51,1.1.07,1,0,0,1,1,0
52,1.1.07,1,0,0,0,1,0
53,1.1.07,1,0,1,1,1,0
54,1.1.07,0,0,0,0,1,0
55,1.1.07,0,1,0,0,1,0
56,1.1.07,0,1,0,0,0,1
57,1.1.07,0,0,0,0,1,0
58,1.1.07,0,1,0,0,0,0
59,1.1.07,1,1,0,0,0,1
60,1.1.07,0,0,1,1,0,0
61,1.1.07,1,0,1,0,1,0
62,1.1.07,0,0,0,0,1,0
63,1.1.07,1,0,1,1,1,1
64,1.1.07,1,1,0,0,1,0
65,1.1.07,1,0,0,0,1,0
66,1.1.07,1,0,1,0,1,0
67,1.1.07,1,0,1,1,0,0
68,1.1.07,0,1,0,0,1,0
69,1.1.07,1,1,0,0,1,0
70,1.1.07,0,0,0,0,1,0
71,1.1.07,1,0,1,0,1,0
72,1.1.07,0,0,0,0,1,0
73,1.1.07,1,1,0,0,1,0
74,1.1.07,0,1,0,0,0,0
75,1.1.07,0,0,1,0,0,0
76,1.1.07,0,0,0,0,1,0
77,1.1.07,1,0,0,1,1,0
78,1.1.07,1,1,0,0,1,0
79,1.1.07,1,0,1,0,1,1
80,1.1.07,1,0,0,0,1,0
81,1.1.07,1,0,0,1,1,0
82,1.1.07,1,0,0,0,1,0
83,1.1.07,1,1,0,1,1,1
84,1.1.07,1,0,0,0,1,1
85,1.1.07,1,0,1,0,0,0
86,1.1.07,0,1,1,0,1,0
87,1.1.07,0,0,1,0,1,0
88,1.1.07,1,0,1,0,1,0
89,1.1.07,1,0,0,0,1,0
90,1.1.07,0,1,0,0,0,0
91,1.1.07,1,0,1,0,0,0
92,1.1.07,1,0,1,1,0,0
93,1.1.07,1,1,0,0,1,1
94,1.1.07,1,0,1,0,1,0
95,1.1.07,1,0,0,0,1,1
0,1.5.06,0,0,1,0,0,0
1,1.5.06,0,0,1,0,0,0
2,1.5.06,1,0,1,0,1,0
3,1.5.06,0,0,1,0,0,1
4,1.5.06,1,0,1,0,1,0
5,1.5.06,1,0,1,0,0,0
6,1.5.06,1,0,0,0,0,0
7,1.5.06,1,0,1,1,0,0
8,1.5.06,0,0,1,0,0,0
9,1.5.06,1,1,0,1,0,0
10,1.5.06,0,0,1,0,0,0
11,1.5.06,0,0,1,0,0,0
12,1.5.06,1,0,1,0,0,0
13,1.5.06,0,0,1,1,1,0
14,1.5.06,0,0,1,1,1,1
15,1.5.06,1,0,1,0,0,0
16,1.5.06,0,0,1,0,0,0
17,1.5.06,1,1,1,1,1,0
18,1.5.06,0,0,1,1,0,0
19,1.5.06,0,0,1,0,0,0
20,1.5.06,0,0,1,0,0,0
21,1.5.06,0,0,1,0,0,0
22,1.5.06,1,0,1,0,0,1
23,1.5.06,1,0,1,1,0,0
24,1.5.06,0,0,1,1,0,1
25,1.5.06,1,0,1,1,1,0
26,1.5.06,0,0,1,0,0,0
27,1.5.06,0,0,1,0,0,0
28,1.5.06,0,0,1,0,0,0
29,1.5.06,0,0,1,1,1,0
30,1.5.06,0,0,1,0,0,0
31,1.5.06,0,0,1,0,0,0
32,1.5.06,0,0,1,0,0,0
33,1.5.06,0,0,1,1,0,0
34,1.5.06,0,0,1,1,0,0
35,1.5.06,0,0,1,0,0,0
36,1.5.06,0,0,1,0,0,1
37,1.5.06,1,0,1,1,0,0
38,1.5.06,0,0,1,1,0,1
39,1.5.06,0,0,1,0,0,0
40,1.5.06,0,0,1,0,0,0
41,1.5.06,0,0,1,1,0,1
42,1.5.06,0,0,1,1,1,1
43,1.5.06,1,0,1,1,1,1
44,1.5.06,0,0,1,0,1,0
45,1.5.06,0,0,1,0,0,0
46,1.5.06,0,0,1,1,0,1
47,1.5.06,0,0,1,0,0,0
48,1.5.06,0,0,1,1,0,0
49,1.5.06,0,0,1,0,0,0
50,1.5.06,0,0,1,0,0,1
51,1.5.06,1,0,1,0,1,0
52,1.5.06,0,0,1,0,0,0
53,1.5.06,1,0,1,1,0,0
54,1.5.06,1,0,1,1,0,0
55,1.5.06,0,0,1,1,0,0
56,1.5.06,0,0,1,0,0,0
57,1.5.06,0,0,1,0,0,0
58,1.5.06,0,0,1,0,0,0
59,1.5.06,1,0,1,0,0,0
60,1.5.06,1,0,1,1,0,0
61,1.5.06,1,0,1,0,0,0
62,1.5.06,0,0,1,0,0,0
63,1.5.06,0,0,1,0,0,0
64,1.5.06,1,0,1,1,0,0
65,1.5.06,0,0,1,0,0,0
66,1.5.06,0,0,1,0,0,0
67,1.5.06,0,0,1,1,0,1
68,1.5.06,1,0,1,0,0,0
69,1.5.06,0,0,1,0,0,0
70,1.5.06,0,0,1,0,0,0
71,1.5.06,0,0,1,0,0,0
72,1.5.06,0,0,1,0,0,0
73,1.5.06,1,0,1,1,0,0
74,1.5.06,0,0,1,0,0,0
75,1.5.06,0,0,1,0,0,0
76,1.5.06,0,0,1,0,0,0
77,1.5.06,1,0,1,1,0,0
78,1.5.06,0,0,1,1,0,0
79,1.5.06,0,0,1,1,0,0
80,1.5.06,0,0,1,0,0,0
81,1.5.06,0,0,1,0,0,0
82,1.5.06,0,0,1,0,0,0
83,1.5.06,0,0,1,0,0,1
84,1.5.06,0,0,1,1,0,0
85,1.5.06,0,0,1,0,0,0
86,1.5.06,0,1,1,0,1,0
87,1.5.06,0,0,1,0,0,0
88,1.5.06,0,0,1,0,0,0
89,1.5.06,1,0,1,1,0,0
90,1.5.06,0,0,1,0,0,0
91,1.5.06,1,0,1,0,0,0
92,1.5.06,1,0,1,1,0,0
93,1.5.06,0,0,1,0,1,0
94,1.5.06,0,0,1,0,0,0
95,1.5.06,0,0,1,1,0,0
